mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	model	param_C	param_bootstrap	param_fit_intercept	param_gamma	param_kernel	param_l1_ratio	param_max_depth	param_max_features	param_min_samples_leaf	param_min_samples_split	param_multi_class	param_n_estimators	param_n_neighbors	param_p	param_penalty	param_solver	param_tol	param_weights	params	rank_test_accuracy	rank_test_precision	rank_test_recall	split0_test_accuracy	split0_test_precision	split0_test_recall	split1_test_accuracy	split1_test_precision	split1_test_recall	split2_test_accuracy	split2_test_precision	split2_test_recall	split3_test_accuracy	split3_test_precision	split3_test_recall	split4_test_accuracy	split4_test_precision	split4_test_recall	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall
730.4576644897461	7.473775959014892	0.839765706491214	0.839765706491214	0.839765706491214	RandomForest		False					70	sqrt	1	2		800							{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}	31	31	31	0.4859887910328263	0.4859887910328263	0.4859887910328263	0.9158653846153846	0.9158653846153846	0.9158653846153846	0.9298034496590454	0.9298034496590454	0.9298034496590454	0.9369224588188028	0.9369224588188028	0.9369224588188028	0.9312424607961399	0.9312424607961399	0.9312424607961399	72.27607395356048	0.5251348012298319	0.1772633095211614	0.1772633095211614	0.1772633095211614
896.2877230644226	15.016442060470581	0.8425740190965257	0.8425740190965257	0.8425740190965257	RandomForest		True					30	auto	2	5		1800							{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}	12	12	12	0.5296236989591674	0.5296236989591674	0.5296236989591674	0.9178685897435898	0.9178685897435898	0.9178685897435898	0.9221821099077416	0.9221821099077416	0.9221821099077416	0.9240658899156288	0.9240658899156288	0.9240658899156288	0.9199839163650985	0.9199839163650985	0.9199839163650985	74.8914312231613	0.5195005316126702	0.1567008045107837	0.1567008045107837	0.1567008045107837
522.1907779216766	5.328486776351928	0.8404076065152852	0.8404076065152852	0.8404076065152852	RandomForest		False					50	sqrt	2	2		600							{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': False}	27	27	27	0.4967974379503603	0.4967974379503603	0.4967974379503603	0.9162660256410257	0.9162660256410257	0.9162660256410257	0.9298034496590454	0.9298034496590454	0.9298034496590454	0.9329047810365608	0.9329047810365608	0.9329047810365608	0.927221552070768	0.927221552070768	0.927221552070768	36.6462510367942	0.34992204629047435	0.17212906758281912	0.17212906758281912	0.17212906758281912
799.7893142223359	8.359740114212036	0.8435368691326326	0.8435368691326326	0.8435368691326326	RandomForest		False					90	sqrt	4	5		1000							{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}	6	6	6	0.5120096076861489	0.5120096076861489	0.5120096076861489	0.9254807692307693	0.9254807692307693	0.9254807692307693	0.9269955876454071	0.9269955876454071	0.9269955876454071	0.928887103254319	0.928887103254319	0.928887103254319	0.9252110977080821	0.9252110977080821	0.9252110977080821	62.27757313928252	0.6120329270855563	0.16599319745105562	0.16599319745105562	0.16599319745105562
1676.1298275470733	15.639466762542725	0.838000481425018	0.838000481425018	0.838000481425018	RandomForest		False					80	auto	1	10		1800							{'n_estimators': 1800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': False}	39	39	39	0.4851881505204163	0.4851881505204163	0.4851881505204163	0.9154647435897436	0.9154647435897436	0.9154647435897436	0.9281989570798235	0.9281989570798235	0.9281989570798235	0.933306548814785	0.933306548814785	0.933306548814785	0.9288299155609168	0.9288299155609168	0.9288299155609168	179.19224674097958	1.05274934034432	0.17674487553388638	0.17674487553388638	0.17674487553388638
1646.0584992408753	16.664469003677368	0.8443392441627217	0.8443392441627217	0.8443392441627217	RandomForest		False					90	auto	4	2		2000							{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}	4	4	4	0.5140112089671738	0.5140112089671738	0.5140112089671738	0.9298878205128205	0.9298878205128205	0.9298878205128205	0.9249899719213799	0.9249899719213799	0.9249899719213799	0.9292888710325432	0.9292888710325432	0.9292888710325432	0.9244069159630076	0.9244069159630076	0.9244069159630076	119.1572484063081	0.9644444847222545	0.16540228148180633	0.16540228148180633	0.16540228148180633
1727.396324968338	16.754781484603882	0.8428949691085613	0.8428949691085613	0.8428949691085613	RandomForest		False					90	auto	2	10		2000							{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}	10	10	10	0.5	0.5	0.5	0.9254807692307693	0.9254807692307693	0.9254807692307693	0.9281989570798235	0.9281989570798235	0.9281989570798235	0.9345118521494576	0.9345118521494576	0.9345118521494576	0.927221552070768	0.927221552070768	0.927221552070768	136.94361715661287	0.9579424339741169	0.17170664697254315	0.17170664697254315	0.17170664697254315
451.77283515930174	8.013095903396607	0.8423333065874989	0.8423333065874989	0.8423333065874989	RandomForest		True					20	sqrt	4	10		1000							{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}	15	15	15	0.5412329863891113	0.5412329863891113	0.5412329863891113	0.9222756410256411	0.9222756410256411	0.9222756410256411	0.9165663858804654	0.9165663858804654	0.9165663858804654	0.9188429087987143	0.9188429087987143	0.9188429087987143	0.9135504624045034	0.9135504624045034	0.9135504624045034	39.36132316342321	0.560383180661967	0.15078096343681768	0.15078096343681768	0.15078096343681768
371.8641760826111	3.780096101760864	0.8381609564310358	0.8381609564310358	0.8381609564310358	RandomForest		False					90	sqrt	1	2		400							{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}	37	37	37	0.4875900720576461	0.4875900720576461	0.4875900720576461	0.9158653846153846	0.9158653846153846	0.9158653846153846	0.9273967107902126	0.9273967107902126	0.9273967107902126	0.9341100843712334	0.9341100843712334	0.9341100843712334	0.9268194611982308	0.9268194611982308	0.9268194611982308	25.88697996137841	0.2041570284439942	0.1756202259078529	0.1756202259078529	0.1756202259078529
1169.9964284420014	13.108036661148072	0.8226751183503169	0.8226751183503169	0.8226751183503169	RandomForest		False					10	sqrt	4	10		2000							{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}	46	46	46	0.5340272217774219	0.5340272217774219	0.5340272217774219	0.9146634615384616	0.9146634615384616	0.9146634615384616	0.8892900120336944	0.8892900120336944	0.8892900120336944	0.8907191643230213	0.8907191643230213	0.8907191643230213	0.8854041013268998	0.8854041013268998	0.8854041013268998	87.7037787930211	0.3422834003244535	0.14488557717863113	0.14488557717863113	0.14488557717863113
180.26481275558473	1.8874358654022216	0.8435368691326326	0.8435368691326326	0.8435368691326326	RandomForest		False					40	sqrt	2	5		200							{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': False}	6	6	6	0.5048038430744596	0.5048038430744596	0.5048038430744596	0.9254807692307693	0.9254807692307693	0.9254807692307693	0.9286000802246289	0.9286000802246289	0.9286000802246289	0.9337083165930092	0.9337083165930092	0.9337083165930092	0.9260152794531564	0.9260152794531564	0.9260152794531564	7.915658394606848	0.07851942989380473	0.16962078994498533	0.16962078994498533	0.16962078994498533
1080.093099308014	10.701067256927491	0.8418518815694456	0.8418518815694456	0.8418518815694456	RandomForest		False					70	auto	2	2		1200							{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}	18	18	18	0.500400320256205	0.500400320256205	0.500400320256205	0.9178685897435898	0.9178685897435898	0.9178685897435898	0.9286000802246289	0.9286000802246289	0.9286000802246289	0.9337083165930092	0.9337083165930092	0.9337083165930092	0.9296340973059911	0.9296340973059911	0.9296340973059911	99.62025268893268	0.8569537527017634	0.1710371026409349	0.1710371026409349	0.1710371026409349
1129.7399542331696	11.510644054412841	0.8448206691807751	0.8448206691807751	0.8448206691807751	RandomForest		False					30	sqrt	4	5		1400							{'n_estimators': 1400, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}	1	1	1	0.5172137710168134	0.5172137710168134	0.5172137710168134	0.9294871794871795	0.9294871794871795	0.9294871794871795	0.9273967107902126	0.9273967107902126	0.9273967107902126	0.9268782643631981	0.9268782643631981	0.9268782643631981	0.9240048250904704	0.9240048250904704	0.9240048250904704	94.9747359833099	0.8271129132709248	0.16403454106617724	0.16403454106617724	0.16403454106617724
1043.059273815155	16.444930505752563	0.8392842814731606	0.8392842814731606	0.8392842814731606	RandomForest		True					70	sqrt	1	5		2000							{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}	33	33	33	0.5148118494795837	0.5148118494795837	0.5148118494795837	0.9082532051282052	0.9082532051282052	0.9082532051282052	0.924187725631769	0.924187725631769	0.924187725631769	0.9280835676978706	0.9280835676978706	0.9280835676978706	0.9219943707277845	0.9219943707277845	0.9219943707277845	78.83580361742801	0.791095042953094	0.1625933029626596	0.1625933029626596	0.1625933029626596
458.2377212524414	8.061268377304078	0.84225306908449	0.84225306908449	0.84225306908449	RandomForest		True						auto	4	5		1000							{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}	17	17	17	0.5396317053642914	0.5396317053642914	0.5396317053642914	0.9230769230769231	0.9230769230769231	0.9230769230769231	0.9141596470116325	0.9141596470116325	0.9141596470116325	0.9212535154680594	0.9212535154680594	0.9212535154680594	0.9139525532770406	0.9139525532770406	0.9139525532770406	34.7892015513397	0.2995432089512396	0.1515600237096846	0.1515600237096846	0.1515600237096846
160.94698629379272	1.787261724472046	0.8444194816657306	0.8444194816657306	0.8444194816657306	RandomForest		False					30	auto	4	2		200							{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': False}	3	3	3	0.5180144115292233	0.5180144115292233	0.5180144115292233	0.9274839743589743	0.9274839743589743	0.9274839743589743	0.9237866024869635	0.9237866024869635	0.9237866024869635	0.9304941743672157	0.9304941743672157	0.9304941743672157	0.9232006433453961	0.9232006433453961	0.9232006433453961	11.232322988447338	0.09888306275830064	0.1634448115371428	0.1634448115371428	0.1634448115371428
182.48500032424926	3.2616500854492188	0.8429752066115702	0.8429752066115702	0.8429752066115702	RandomForest		True					70	sqrt	4	2		400							{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}	8	8	8	0.5412329863891113	0.5412329863891113	0.5412329863891113	0.9242788461538461	0.9242788461538461	0.9242788461538461	0.9181708784596871	0.9181708784596871	0.9181708784596871	0.9192446765769385	0.9192446765769385	0.9192446765769385	0.912746280659429	0.912746280659429	0.912746280659429	15.422892999170076	0.15565721624858805	0.151119758768507	0.151119758768507	0.151119758768507
1400.3619126319886	13.956689691543579	0.8415309315574099	0.8415309315574099	0.8415309315574099	RandomForest		False					90	sqrt	2	5		1600							{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}	20	20	20	0.49639711769415534	0.49639711769415534	0.49639711769415534	0.921875	0.921875	0.921875	0.9273967107902126	0.9273967107902126	0.9273967107902126	0.9349136199276818	0.9349136199276818	0.9349136199276818	0.9280257338158424	0.9280257338158424	0.9280257338158424	118.2774030552464	0.8341812997547858	0.17285009182277797	0.17285009182277797	0.17285009182277797
186.1094678401947	1.8775267601013184	0.8367969188798845	0.8367969188798845	0.8367969188798845	RandomForest		False						sqrt	1	2		200							{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}	42	42	42	0.48398718975180144	0.48398718975180144	0.48398718975180144	0.9162660256410257	0.9162660256410257	0.9162660256410257	0.9273967107902126	0.9273967107902126	0.9273967107902126	0.9316994777018883	0.9316994777018883	0.9316994777018883	0.9256131885806193	0.9256131885806193	0.9256131885806193	18.260567318850214	0.13176729809137766	0.17671562274383756	0.17671562274383756	0.17671562274383756
100.38116245269775	1.7722184181213378	0.8362352563588221	0.8362352563588221	0.8362352563588221	RandomForest		True					20	sqrt	1	2		200							{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}	45	45	45	0.5128102481985588	0.5128102481985588	0.5128102481985588	0.9118589743589743	0.9118589743589743	0.9118589743589743	0.918973124749298	0.918973124749298	0.918973124749298	0.9232623543591804	0.9232623543591804	0.9232623543591804	0.9151588258946521	0.9151588258946521	0.9151588258946521	10.646164974656942	0.11116686543119533	0.16197621097039014	0.16197621097039014	0.16197621097039014
1573.3467804908753	15.451019382476806	0.8364759688678488	0.8364759688678488	0.8364759688678488	RandomForest		False					20	auto	1	5		1800							{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}	44	44	44	0.48278622898318657	0.48278622898318657	0.48278622898318657	0.9114583333333334	0.9114583333333334	0.9114583333333334	0.9273967107902126	0.9273967107902126	0.9273967107902126	0.9349136199276818	0.9349136199276818	0.9349136199276818	0.9268194611982308	0.9268194611982308	0.9268194611982308	141.1552936729721	0.8627200942081422	0.1772483908477573	0.1772483908477573	0.1772483908477573
90.15516948699951	1.6928251743316651	0.8390435689641338	0.8390435689641338	0.8390435689641338	RandomForest		True					90	sqrt	4	10		200							{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}	34	34	34	0.5428342674139311	0.5428342674139311	0.5428342674139311	0.905448717948718	0.905448717948718	0.905448717948718	0.9181708784596871	0.9181708784596871	0.9181708784596871	0.9164323021293692	0.9164323021293692	0.9164323021293692	0.9131483715319663	0.9131483715319663	0.9131483715319663	9.068075567256745	0.08663457175260812	0.14836938789511475	0.14836938789511475	0.14836938789511475
591.8244058609009	10.133601236343384	0.8423333065874989	0.8423333065874989	0.8423333065874989	RandomForest		True					100	sqrt	2	2		1200							{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}	15	15	15	0.5304243394715773	0.5304243394715773	0.5304243394715773	0.9118589743589743	0.9118589743589743	0.9118589743589743	0.9213798636181307	0.9213798636181307	0.9213798636181307	0.9268782643631981	0.9268782643631981	0.9268782643631981	0.9219943707277845	0.9219943707277845	0.9219943707277845	40.39632162605672	0.6226319901679356	0.15624141284746046	0.15624141284746046	0.15624141284746046
535.8954843521118	9.650583696365356	0.8429752066115702	0.8429752066115702	0.8429752066115702	RandomForest		True					100	sqrt	4	10		1200							{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}	8	8	8	0.5404323458767014	0.5404323458767014	0.5404323458767014	0.9242788461538461	0.9242788461538461	0.9242788461538461	0.9177697553148817	0.9177697553148817	0.9177697553148817	0.9212535154680594	0.9212535154680594	0.9212535154680594	0.9119420989143546	0.9119420989143546	0.9119420989143546	42.226680471288745	0.6820671361396717	0.15153170613715872	0.15153170613715872	0.15153170613715872
189.48121156692505	3.32496600151062	0.8411297440423654	0.8411297440423654	0.8411297440423654	RandomForest		True					20	auto	2	2		400							{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}	21	21	21	0.5256204963971177	0.5256204963971177	0.5256204963971177	0.9198717948717948	0.9198717948717948	0.9198717948717948	0.9217809867629362	0.9217809867629362	0.9217809867629362	0.9236641221374046	0.9236641221374046	0.9236641221374046	0.9155609167671894	0.9155609167671894	0.9155609167671894	14.711228608816516	0.1594111105298873	0.15799102275610397	0.15799102275610397	0.15799102275610397
1404.7805002212524	14.1151611328125	0.8416914065634278	0.8416914065634278	0.8416914065634278	RandomForest		False					80	sqrt	2	5		1600							{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}	19	19	19	0.49479583666933546	0.49479583666933546	0.49479583666933546	0.921073717948718	0.921073717948718	0.921073717948718	0.9286000802246289	0.9286000802246289	0.9286000802246289	0.9353153877059059	0.9353153877059059	0.9353153877059059	0.9296340973059911	0.9296340973059911	0.9296340973059911	113.19382406378644	0.9222386581301886	0.17374178721931668	0.17374178721931668	0.17374178721931668
201.6039490699768	3.310930109024048	0.8410495065393565	0.8410495065393565	0.8410495065393565	RandomForest		True					100	auto	1	10		400							{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}	22	22	22	0.5152121697357886	0.5152121697357886	0.5152121697357886	0.9198717948717948	0.9198717948717948	0.9198717948717948	0.9213798636181307	0.9213798636181307	0.9213798636181307	0.9264764965849739	0.9264764965849739	0.9264764965849739	0.9232006433453961	0.9232006433453961	0.9232006433453961	17.950740483166257	0.22157730385288185	0.16315408996862094	0.16315408996862094	0.16315408996862094
1621.2524641513824	15.638171482086182	0.8439380566476771	0.8439380566476771	0.8439380566476771	RandomForest		False					70	auto	4	2		2000							{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}	5	5	5	0.5144115292233787	0.5144115292233787	0.5144115292233787	0.9282852564102564	0.9282852564102564	0.9282852564102564	0.9257922182109908	0.9257922182109908	0.9257922182109908	0.9300924065889916	0.9300924065889916	0.9300924065889916	0.9219943707277845	0.9219943707277845	0.9219943707277845	130.41426086551616	0.9170732980954326	0.1650086440995987	0.1650086440995987	0.1650086440995987
351.9658551692963	6.575368595123291	0.8216320308112012	0.8216320308112012	0.8216320308112012	RandomForest		True					10	auto	1	5		1000							{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}	49	49	49	0.5420336269015212	0.5420336269015212	0.5420336269015212	0.905448717948718	0.905448717948718	0.905448717948718	0.8884877657440834	0.8884877657440834	0.8884877657440834	0.8887103254319003	0.8887103254319003	0.8887103254319003	0.8841978287092883	0.8841978287092883	0.8841978287092883	31.48717905102639	0.08884616946966513	0.14017741426311645	0.14017741426311645	0.14017741426311645
175.64245734214782	1.8718191146850587	0.8399261814972319	0.8399261814972319	0.8399261814972319	RandomForest		False					50	sqrt	2	2		200							{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': False}	29	29	29	0.4983987189751801	0.4983987189751801	0.4983987189751801	0.9198717948717948	0.9198717948717948	0.9198717948717948	0.9273967107902126	0.9273967107902126	0.9273967107902126	0.9284853354760948	0.9284853354760948	0.9284853354760948	0.9264173703256936	0.9264173703256936	0.9264173703256936	14.887714813563573	0.10947048200395412	0.17102125976313198	0.17102125976313198	0.17102125976313198
309.4869071483612	5.0441765785217285	0.8384016689400626	0.8384016689400626	0.8384016689400626	RandomForest		True						sqrt	1	10		600							{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}	35	35	35	0.5144115292233787	0.5144115292233787	0.5144115292233787	0.9098557692307693	0.9098557692307693	0.9098557692307693	0.9213798636181307	0.9213798636181307	0.9213798636181307	0.9256729610285255	0.9256729610285255	0.9256729610285255	0.9215922798552473	0.9215922798552473	0.9215922798552473	23.282681647553037	0.349452812603833	0.16230007052771175	0.16230007052771175	0.16230007052771175
161.85876455307007	1.824772310256958	0.8447404316777661	0.8447404316777661	0.8447404316777661	RandomForest		False					30	sqrt	4	5		200							{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}	2	2	2	0.5156124899919936	0.5156124899919936	0.5156124899919936	0.9234775641025641	0.9234775641025641	0.9234775641025641	0.9257922182109908	0.9257922182109908	0.9257922182109908	0.9321012454801125	0.9321012454801125	0.9321012454801125	0.9276236429433052	0.9276236429433052	0.9276236429433052	13.288211136707542	0.05947007002261433	0.16481104337715086	0.16481104337715086	0.16481104337715086
1460.9620896339416	9.363270711898803	0.8381609564310358	0.8381609564310358	0.8381609564310358	RandomForest		False					20	sqrt	1	5		1800							{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}	37	37	37	0.48478783026421135	0.48478783026421135	0.48478783026421135	0.9158653846153846	0.9158653846153846	0.9158653846153846	0.927797833935018	0.927797833935018	0.927797833935018	0.9341100843712334	0.9341100843712334	0.9341100843712334	0.9292320064334539	0.9292320064334539	0.9292320064334539	90.5557253993573	0.5576396213419337	0.1770274592063589	0.1770274592063589	0.1770274592063589
353.09670581817625	3.584383964538574	0.8383214314370537	0.8383214314370537	0.8383214314370537	RandomForest		False					80	sqrt	2	2		400							{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}	36	36	36	0.49079263410728585	0.49079263410728585	0.49079263410728585	0.9162660256410257	0.9162660256410257	0.9162660256410257	0.927797833935018	0.927797833935018	0.927797833935018	0.9312977099236641	0.9312977099236641	0.9312977099236641	0.9264173703256936	0.9264173703256936	0.9264173703256936	29.377381616126048	0.23434215627178062	0.1740715002413967	0.1740715002413967	0.1740715002413967
471.28208723068235	5.239003658294678	0.8209901307871299	0.8209901307871299	0.8209901307871299	RandomForest		False					10	auto	1	10		800							{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}	50	50	50	0.5200160128102482	0.5200160128102482	0.5200160128102482	0.9142628205128205	0.9142628205128205	0.9142628205128205	0.8916967509025271	0.8916967509025271	0.8916967509025271	0.8903173965447971	0.8903173965447971	0.8903173965447971	0.8894250100522718	0.8894250100522718	0.8894250100522718	42.723018701908806	0.11236686163876278	0.1509739673475624	0.1509739673475624	0.1509739673475624
183.43483166694642	1.860625696182251	0.8366364438738666	0.8366364438738666	0.8366364438738666	RandomForest		False						auto	1	5		200							{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': None, 'bootstrap': False}	43	43	43	0.47518014411529225	0.47518014411529225	0.47518014411529225	0.9186698717948718	0.9186698717948718	0.9186698717948718	0.9269955876454071	0.9269955876454071	0.9269955876454071	0.933306548814785	0.933306548814785	0.933306548814785	0.9300361881785284	0.9300361881785284	0.9300361881785284	12.314510703090866	0.06653601617861597	0.18103810282320892	0.18103810282320892	0.18103810282320892
313.96398730278014	5.111661100387574	0.8369573938859023	0.8369573938859023	0.8369573938859023	RandomForest		True					60	auto	1	5		600							{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': True}	41	41	41	0.5080064051240992	0.5080064051240992	0.5080064051240992	0.907051282051282	0.907051282051282	0.907051282051282	0.9245888487765744	0.9245888487765744	0.9245888487765744	0.9256729610285255	0.9256729610285255	0.9256729610285255	0.9203860072376358	0.9203860072376358	0.9203860072376358	27.406443769467014	0.22751381358614	0.16483162182077551	0.16483162182077551	0.16483162182077551
90.55665783882141	1.7195253849029541	0.8403273690122763	0.8403273690122763	0.8403273690122763	RandomForest		True					20	auto	4	2		200							{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}	28	28	28	0.5388310648518815	0.5388310648518815	0.5388310648518815	0.9154647435897436	0.9154647435897436	0.9154647435897436	0.914560770156438	0.914560770156438	0.914560770156438	0.9192446765769385	0.9192446765769385	0.9192446765769385	0.9143546441495778	0.9143546441495778	0.9143546441495778	8.308571992496548	0.10741643896800103	0.15096253094359266	0.15096253094359266	0.15096253094359266
863.8332038402557	9.592435550689697	0.839765706491214	0.839765706491214	0.839765706491214	RandomForest		True					50	sqrt	1	2		1800							{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}	31	31	31	0.5156124899919936	0.5156124899919936	0.5156124899919936	0.9146634615384616	0.9146634615384616	0.9146634615384616	0.9233854793421581	0.9233854793421581	0.9233854793421581	0.9264764965849739	0.9264764965849739	0.9264764965849739	0.9195818254925613	0.9195818254925613	0.9195818254925613	45.97053293065537	0.36963312082759675	0.16234399312691494	0.16234399312691494	0.16234399312691494
689.571011686325	9.649184608459473	0.8425740190965257	0.8425740190965257	0.8425740190965257	RandomForest		True					50	sqrt	4	10		1600							{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}	12	12	12	0.5396317053642914	0.5396317053642914	0.5396317053642914	0.9234775641025641	0.9234775641025641	0.9234775641025641	0.9169675090252708	0.9169675090252708	0.9169675090252708	0.9216552832462837	0.9216552832462837	0.9216552832462837	0.9119420989143546	0.9119420989143546	0.9119420989143546	53.85724869650113	1.0966706789728071	0.15172896292650692	0.15172896292650692	0.15172896292650692
501.09663062095643	7.697162342071533	0.8370376313889112	0.8370376313889112	0.8370376313889112	RandomForest		True					50	auto	1	10		1000							{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': True}	40	40	40	0.5088070456365092	0.5088070456365092	0.5088070456365092	0.9110576923076923	0.9110576923076923	0.9110576923076923	0.918973124749298	0.918973124749298	0.918973124749298	0.9264764965849739	0.9264764965849739	0.9264764965849739	0.9207880981101729	0.9207880981101729	0.9207880981101729	50.86411647301037	0.3240033873607427	0.16441155779150624	0.16441155779150624	0.16441155779150624
66.1505515575409	1.3710712909698486	0.822594880847308	0.822594880847308	0.822594880847308	RandomForest		True					10	auto	4	5		200							{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}	47	47	47	0.5480384307445957	0.5480384307445957	0.5480384307445957	0.905448717948718	0.905448717948718	0.905448717948718	0.8828720417168071	0.8828720417168071	0.8828720417168071	0.8911209321012454	0.8911209321012454	0.8911209321012454	0.8862082830719743	0.8862082830719743	0.8862082830719743	6.374986319433557	0.013215877971025398	0.13768021180211704	0.13768021180211704	0.13768021180211704
826.7470431804657	8.235691165924072	0.8399261814972319	0.8399261814972319	0.8399261814972319	RandomForest		True					50	sqrt	1	5		2000							{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}	29	29	29	0.5144115292233787	0.5144115292233787	0.5144115292233787	0.9150641025641025	0.9150641025641025	0.9150641025641025	0.9237866024869635	0.9237866024869635	0.9237866024869635	0.9284853354760948	0.9284853354760948	0.9284853354760948	0.9187776437474869	0.9187776437474869	0.9187776437474869	54.25546736209957	0.28895038100402026	0.16304074920079764	0.16304074920079764	0.16304074920079764
