mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	model	param_C	param_bootstrap	param_fit_intercept	param_gamma	param_kernel	param_l1_ratio	param_max_depth	param_max_features	param_min_samples_leaf	param_min_samples_split	param_multi_class	param_n_estimators	param_n_neighbors	param_p	param_penalty	param_solver	param_tol	param_weights	params	rank_test_accuracy	rank_test_precision	rank_test_recall	split0_test_accuracy	split0_test_precision	split0_test_recall	split1_test_accuracy	split1_test_precision	split1_test_recall	split2_test_accuracy	split2_test_precision	split2_test_recall	split3_test_accuracy	split3_test_precision	split3_test_recall	split4_test_accuracy	split4_test_precision	split4_test_recall	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall
690.847664308548	5.2588136196136475	0.859504132231405	0.859504132231405	0.859504132231405	RandomForest		False					70	sqrt	1	2		800							{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}	39	39	39	0.5640512409927942	0.5640512409927942	0.5640512409927942	0.9346955128205128	0.9346955128205128	0.9346955128205128	0.9370236662655436	0.9370236662655436	0.9370236662655436	0.9393330654881479	0.9393330654881479	0.9393330654881479	0.9232006433453961	0.9232006433453961	0.9232006433453961	51.6874081564274	0.4712384461710925	0.14803027087605042	0.14803027087605042	0.14803027087605042
864.2890495300293	10.229241275787354	0.8619914948246811	0.8619914948246811	0.8619914948246811	RandomForest		True					30	auto	2	5		1800							{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': True}	12	12	12	0.5936749399519615	0.5936749399519615	0.5936749399519615	0.9427083333333334	0.9427083333333334	0.9427083333333334	0.9314079422382672	0.9314079422382672	0.9314079422382672	0.9272800321414223	0.9272800321414223	0.9272800321414223	0.9155609167671894	0.9155609167671894	0.9155609167671894	64.86552864714385	0.7973736435248957	0.134620151409875	0.134620151409875	0.134620151409875
485.0733645439148	3.7768683433532715	0.8633555323758325	0.8633555323758325	0.8633555323758325	RandomForest		False					50	sqrt	2	2		600							{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': False}	3	3	3	0.5756605284227382	0.5756605284227382	0.5756605284227382	0.9419070512820513	0.9419070512820513	0.9419070512820513	0.9354191736863217	0.9354191736863217	0.9354191736863217	0.9381277621534753	0.9381277621534753	0.9381277621534753	0.9264173703256936	0.9264173703256936	0.9264173703256936	33.602750802876734	0.2647953246696721	0.14413268735026954	0.14413268735026954	0.14413268735026954
725.5626685142518	6.015410041809082	0.8619914948246811	0.8619914948246811	0.8619914948246811	RandomForest		False					90	sqrt	4	5		1000							{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}	12	12	12	0.5844675740592474	0.5844675740592474	0.5844675740592474	0.9419070512820513	0.9419070512820513	0.9419070512820513	0.9338146811070999	0.9338146811070999	0.9338146811070999	0.9321012454801125	0.9321012454801125	0.9321012454801125	0.9183755528749498	0.9183755528749498	0.9183755528749498	51.46944827732095	0.6615249131536799	0.139155514213606	0.139155514213606	0.139155514213606
1521.6403776168822	11.107257890701295	0.8631148198668057	0.8631148198668057	0.8631148198668057	RandomForest		False					80	auto	1	10		1800							{'n_estimators': 1800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': False}	5	5	5	0.577662129703763	0.577662129703763	0.577662129703763	0.9407051282051282	0.9407051282051282	0.9407051282051282	0.9350180505415162	0.9350180505415162	0.9350180505415162	0.9385295299316995	0.9385295299316995	0.9385295299316995	0.9244069159630076	0.9244069159630076	0.9244069159630076	100.38753964361572	0.9243400379350241	0.14302907539931176	0.14302907539931176	0.14302907539931176
1473.0420731067657	11.703255367279052	0.8619112573216722	0.8619112573216722	0.8619112573216722	RandomForest		False					90	auto	4	2		2000							{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}	14	14	14	0.5820656525220176	0.5820656525220176	0.5820656525220176	0.9447115384615384	0.9447115384615384	0.9447115384615384	0.9334135579622944	0.9334135579622944	0.9334135579622944	0.9316994777018883	0.9316994777018883	0.9316994777018883	0.9183755528749498	0.9183755528749498	0.9183755528749498	103.74612985210781	0.6805587247532714	0.14036115920888584	0.14036115920888584	0.14036115920888584
1567.1976559638977	11.851893377304076	0.8633555323758325	0.8633555323758325	0.8633555323758325	RandomForest		False					90	auto	2	10		2000							{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}	3	3	3	0.5816653322658126	0.5816653322658126	0.5816653322658126	0.9435096153846154	0.9435096153846154	0.9435096153846154	0.9342158042519053	0.9342158042519053	0.9342158042519053	0.9353153877059059	0.9353153877059059	0.9353153877059059	0.9227985524728589	0.9227985524728589	0.9227985524728589	109.51584081800252	0.9758368084516749	0.14118992379224873	0.14118992379224873	0.14118992379224873
425.2035207271576	5.322494268417358	0.8597448447404317	0.8597448447404317	0.8597448447404317	RandomForest		True					20	sqrt	4	10		1000							{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}	36	36	36	0.6064851881505204	0.6064851881505204	0.6064851881505204	0.9407051282051282	0.9407051282051282	0.9407051282051282	0.9233854793421581	0.9233854793421581	0.9233854793421581	0.9212535154680594	0.9212535154680594	0.9212535154680594	0.9075190993164455	0.9075190993164455	0.9075190993164455	33.86335413633497	0.39059623216748257	0.12723898848328494	0.12723898848328494	0.12723898848328494
349.5410165786743	2.6606983661651613	0.8567760571291021	0.8567760571291021	0.8567760571291021	RandomForest		False					90	sqrt	1	2		400							{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}	45	45	45	0.5472377902321858	0.5472377902321858	0.5472377902321858	0.9379006410256411	0.9379006410256411	0.9379006410256411	0.9382270356999599	0.9382270356999599	0.9382270356999599	0.9385295299316995	0.9385295299316995	0.9385295299316995	0.9227985524728589	0.9227985524728589	0.9227985524728589	23.825959497729734	0.20836363428895888	0.1550936278374795	0.1550936278374795	0.1550936278374795
989.2109408855438	8.377205514907837	0.8408890315333387	0.8408890315333387	0.8408890315333387	RandomForest		False					10	sqrt	4	10		2000							{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}	48	48	48	0.5832666132906325	0.5832666132906325	0.5832666132906325	0.9246794871794872	0.9246794871794872	0.9246794871794872	0.905736060970718	0.905736060970718	0.905736060970718	0.8999598232221776	0.8999598232221776	0.8999598232221776	0.8914354644149578	0.8914354644149578	0.8914354644149578	84.97583215103178	0.14703303120419736	0.1294471656993757	0.1294471656993757	0.1294471656993757
167.11087098121644	1.3533942699432373	0.8594238947283961	0.8594238947283961	0.8594238947283961	RandomForest		False					40	sqrt	2	5		200							{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': False}	40	40	40	0.5644515612489992	0.5644515612489992	0.5644515612489992	0.9395032051282052	0.9395032051282052	0.9395032051282052	0.9358202968311271	0.9358202968311271	0.9358202968311271	0.937324226597027	0.937324226597027	0.937324226597027	0.9207880981101729	0.9207880981101729	0.9207880981101729	11.88865589486182	0.105673034540636	0.14783285622787307	0.14783285622787307	0.14783285622787307
960.6162638187409	7.607823038101197	0.861189119794592	0.861189119794592	0.861189119794592	RandomForest		False					70	auto	2	2		1200							{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}	23	23	23	0.5708566853482786	0.5708566853482786	0.5708566853482786	0.9379006410256411	0.9379006410256411	0.9379006410256411	0.9370236662655436	0.9370236662655436	0.9370236662655436	0.9377259943752511	0.9377259943752511	0.9377259943752511	0.9232006433453961	0.9232006433453961	0.9232006433453961	67.75884785714014	0.5826651726273037	0.14546906469389517	0.14546906469389517	0.14546906469389517
1017.8149212837219	8.026652431488037	0.8604669822675118	0.8604669822675118	0.8604669822675118	RandomForest		False					30	sqrt	4	5		1400							{'n_estimators': 1400, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}	32	32	32	0.5800640512409928	0.5800640512409928	0.5800640512409928	0.9415064102564102	0.9415064102564102	0.9415064102564102	0.9334135579622944	0.9334135579622944	0.9334135579622944	0.9316994777018883	0.9316994777018883	0.9316994777018883	0.9163650985122638	0.9163650985122638	0.9163650985122638	74.71997653288034	0.653507736766027	0.1406263582062424	0.1406263582062424	0.1406263582062424
1012.9076071739197	11.614370155334473	0.8613495948006098	0.8613495948006098	0.8613495948006098	RandomForest		True					70	sqrt	1	5		2000							{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}	20	20	20	0.5916733386709367	0.5916733386709367	0.5916733386709367	0.9403044871794872	0.9403044871794872	0.9403044871794872	0.9326113116726835	0.9326113116726835	0.9326113116726835	0.9292888710325432	0.9292888710325432	0.9292888710325432	0.9135504624045034	0.9135504624045034	0.9135504624045034	77.78962795584499	0.9721607321983612	0.13530125575309568	0.13530125575309568	0.13530125575309568
440.20320067405703	5.548491096496582	0.8597448447404317	0.8597448447404317	0.8597448447404317	RandomForest		True						auto	4	5		1000							{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}	36	36	36	0.600480384307446	0.600480384307446	0.600480384307446	0.9427083333333334	0.9427083333333334	0.9427083333333334	0.9249899719213799	0.9249899719213799	0.9249899719213799	0.9216552832462837	0.9216552832462837	0.9216552832462837	0.9095295536791315	0.9095295536791315	0.9095295536791315	33.00103335551161	0.5179663090229817	0.13024126595603672	0.13024126595603672	0.13024126595603672
154.11526474952697	1.3479366779327393	0.8642381449089305	0.8642381449089305	0.8642381449089305	RandomForest		False					30	auto	4	2		200							{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': False}	2	2	2	0.5932746196957566	0.5932746196957566	0.5932746196957566	0.9443108974358975	0.9443108974358975	0.9443108974358975	0.9342158042519053	0.9342158042519053	0.9342158042519053	0.9308959421454399	0.9308959421454399	0.9308959421454399	0.9191797346200241	0.9191797346200241	0.9191797346200241	10.40514236901642	0.15496095620733538	0.13590215889611348	0.13590215889611348	0.13590215889611348
183.7659273147583	2.247366762161255	0.8618310198186633	0.8618310198186633	0.8618310198186633	RandomForest		True					70	sqrt	4	2		400							{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}	17	17	17	0.6076861489191353	0.6076861489191353	0.6076861489191353	0.9423076923076923	0.9423076923076923	0.9423076923076923	0.9261933413557962	0.9261933413557962	0.9261933413557962	0.9240658899156288	0.9240658899156288	0.9240658899156288	0.9095295536791315	0.9095295536791315	0.9095295536791315	14.298110340475143	0.15001035448203925	0.1276680611163288	0.1276680611163288	0.1276680611163288
1280.1943393230438	9.884253358840942	0.8617507823156544	0.8617507823156544	0.8617507823156544	RandomForest		False					90	sqrt	2	5		1600							{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}	18	18	18	0.5688550840672538	0.5688550840672538	0.5688550840672538	0.9411057692307693	0.9411057692307693	0.9411057692307693	0.9366225431207381	0.9366225431207381	0.9366225431207381	0.937324226597027	0.937324226597027	0.937324226597027	0.9256131885806193	0.9256131885806193	0.9256131885806193	105.76781684250636	0.874215246511166	0.14673688470352422	0.14673688470352422	0.14673688470352422
179.8921112537384	1.4132890701293945	0.8574179571531734	0.8574179571531734	0.8574179571531734	RandomForest		False						sqrt	1	2		200							{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}	43	43	43	0.5536429143314652	0.5536429143314652	0.5536429143314652	0.9375	0.9375	0.9375	0.9350180505415162	0.9350180505415162	0.9350180505415162	0.9369224588188028	0.9369224588188028	0.9369224588188028	0.9248090068355448	0.9248090068355448	0.9248090068355448	12.980466154510902	0.09509655062715651	0.15216241367330413	0.15216241367330413	0.15216241367330413
105.02328190803527	1.286818838119507	0.8573377196501645	0.8573377196501645	0.8573377196501645	RandomForest		True					20	sqrt	1	2		200							{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}	44	44	44	0.5864691753402722	0.5864691753402722	0.5864691753402722	0.9338942307692307	0.9338942307692307	0.9338942307692307	0.9298034496590454	0.9298034496590454	0.9298034496590454	0.9264764965849739	0.9264764965849739	0.9264764965849739	0.9107358262967431	0.9107358262967431	0.9107358262967431	8.8811391104252	0.08664808967826801	0.13584399469816652	0.13584399469816652	0.13584399469816652
1400.8111586093903	10.691860485076905	0.8597448447404317	0.8597448447404317	0.8597448447404317	RandomForest		False					20	auto	1	5		1800							{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}	36	36	36	0.5656525220176141	0.5656525220176141	0.5656525220176141	0.9391025641025641	0.9391025641025641	0.9391025641025641	0.9366225431207381	0.9366225431207381	0.9366225431207381	0.9345118521494576	0.9345118521494576	0.9345118521494576	0.9236027342179333	0.9236027342179333	0.9236027342179333	104.48666682280916	0.7793496988810749	0.1473402423503681	0.1473402423503681	0.1473402423503681
95.72292037010193	1.2124032974243164	0.8643183824119394	0.8643183824119394	0.8643183824119394	RandomForest		True					90	sqrt	4	10		200							{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}	1	1	1	0.6208967173738991	0.6208967173738991	0.6208967173738991	0.9395032051282052	0.9395032051282052	0.9395032051282052	0.9249899719213799	0.9249899719213799	0.9249899719213799	0.9256729610285255	0.9256729610285255	0.9256729610285255	0.9111379171692803	0.9111379171692803	0.9111379171692803	6.6391473204285045	0.08245232057216724	0.12220529286098264	0.12220529286098264	0.12220529286098264
579.3775988101959	6.978285789489746	0.8607076947765385	0.8607076947765385	0.8607076947765385	RandomForest		True					100	sqrt	2	2		1200							{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}	30	30	30	0.5908726981585268	0.5908726981585268	0.5908726981585268	0.9423076923076923	0.9423076923076923	0.9423076923076923	0.9294023265142398	0.9294023265142398	0.9294023265142398	0.9276817999196465	0.9276817999196465	0.9276817999196465	0.9139525532770406	0.9139525532770406	0.9139525532770406	46.86305634527254	0.49775687923595424	0.1353984592381138	0.1353984592381138	0.1353984592381138
519.6094476222992	6.432697534561157	0.8605472197705207	0.8605472197705207	0.8605472197705207	RandomForest		True					100	sqrt	4	10		1200							{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}	31	31	31	0.6052842273819056	0.6052842273819056	0.6052842273819056	0.9419070512820513	0.9419070512820513	0.9419070512820513	0.9253910950661853	0.9253910950661853	0.9253910950661853	0.9220570510245079	0.9220570510245079	0.9220570510245079	0.9087253719340571	0.9087253719340571	0.9087253719340571	39.35385137635767	0.46245404377438426	0.12824049733134288	0.12824049733134288	0.12824049733134288
191.46534419059753	2.3132513046264647	0.8609484072855653	0.8609484072855653	0.8609484072855653	RandomForest		True					20	auto	2	2		400							{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}	26	26	26	0.5928742994395516	0.5928742994395516	0.5928742994395516	0.9435096153846154	0.9435096153846154	0.9435096153846154	0.9265944645006017	0.9265944645006017	0.9265944645006017	0.9296906388107674	0.9296906388107674	0.9296906388107674	0.912746280659429	0.912746280659429	0.912746280659429	15.12987019408731	0.1511878181798963	0.13457401113544726	0.13457401113544726	0.13457401113544726
1269.9763394355773	9.758927726745606	0.8625531573457434	0.8625531573457434	0.8625531573457434	RandomForest		False					80	sqrt	2	5		1600							{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}	7	7	7	0.5736589271417134	0.5736589271417134	0.5736589271417134	0.9439102564102564	0.9439102564102564	0.9439102564102564	0.9362214199759326	0.9362214199759326	0.9362214199759326	0.9345118521494576	0.9345118521494576	0.9345118521494576	0.9252110977080821	0.9252110977080821	0.9252110977080821	90.53056218486473	0.7451358159992951	0.1447648762780808	0.1447648762780808	0.1447648762780808
206.82877044677736	2.3772449493408203	0.8626333948487523	0.8626333948487523	0.8626333948487523	RandomForest		True					100	auto	1	10		400							{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}	6	6	6	0.6012810248198559	0.6012810248198559	0.6012810248198559	0.9391025641025641	0.9391025641025641	0.9391025641025641	0.9306056959486563	0.9306056959486563	0.9306056959486563	0.9276817999196465	0.9276817999196465	0.9276817999196465	0.9151588258946521	0.9151588258946521	0.9151588258946521	15.562981601229662	0.18599812873588834	0.13107816747270412	0.13107816747270412	0.13107816747270412
1452.474506187439	11.247221326828003	0.8613495948006098	0.8613495948006098	0.8613495948006098	RandomForest		False					70	auto	4	2		2000							{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}	20	20	20	0.5828662930344275	0.5828662930344275	0.5828662930344275	0.9439102564102564	0.9439102564102564	0.9439102564102564	0.9326113116726835	0.9326113116726835	0.9326113116726835	0.9312977099236641	0.9312977099236641	0.9312977099236641	0.916767189384801	0.916767189384801	0.916767189384801	100.47352749850421	0.7566879116316853	0.13969642170199717	0.13969642170199717	0.13969642170199717
325.10808620452883	4.374538230895996	0.8409692690363476	0.8409692690363476	0.8409692690363476	RandomForest		True					10	auto	1	5		1000							{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}	47	47	47	0.5876701361088871	0.5876701361088871	0.5876701361088871	0.921875	0.921875	0.921875	0.9037304452466908	0.9037304452466908	0.9037304452466908	0.9003615910004018	0.9003615910004018	0.9003615910004018	0.891837555287495	0.891837555287495	0.891837555287495	27.464545724668415	0.35699096705854527	0.12719892647768297	0.12719892647768297	0.12719892647768297
167.56383662223817	1.3586938858032227	0.8625531573457434	0.8625531573457434	0.8625531573457434	RandomForest		False					50	sqrt	2	2		200							{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': False}	7	7	7	0.5748598879103283	0.5748598879103283	0.5748598879103283	0.9459134615384616	0.9459134615384616	0.9459134615384616	0.9350180505415162	0.9350180505415162	0.9350180505415162	0.9357171554841301	0.9357171554841301	0.9357171554841301	0.9219943707277845	0.9219943707277845	0.9219943707277845	13.199537545836197	0.09803360384753135	0.14424126131246254	0.14424126131246254	0.14424126131246254
306.66151576042176	3.4949010372161866	0.8619112573216722	0.8619112573216722	0.8619112573216722	RandomForest		True						sqrt	1	10		600							{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}	14	14	14	0.5960768614891914	0.5960768614891914	0.5960768614891914	0.9411057692307693	0.9411057692307693	0.9411057692307693	0.9298034496590454	0.9298034496590454	0.9298034496590454	0.9264764965849739	0.9264764965849739	0.9264764965849739	0.916767189384801	0.916767189384801	0.916767189384801	25.621143075781934	0.28370732246829206	0.13332404069985263	0.13332404069985263	0.13332404069985263
153.05619406700134	1.2828869819641113	0.8614298323036187	0.8614298323036187	0.8614298323036187	RandomForest		False					30	sqrt	4	5		200							{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}	19	19	19	0.5840672538030425	0.5840672538030425	0.5840672538030425	0.9346955128205128	0.9346955128205128	0.9346955128205128	0.9322101885278781	0.9322101885278781	0.9322101885278781	0.9345118521494576	0.9345118521494576	0.9345118521494576	0.9223964616003216	0.9223964616003216	0.9223964616003216	8.620733752414852	0.07165847244057211	0.13894196902731026	0.13894196902731026	0.13894196902731026
1339.8305084705353	7.679111289978027	0.8608681697825563	0.8608681697825563	0.8608681697825563	RandomForest		False					20	sqrt	1	5		1800							{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}	27	27	27	0.5688550840672538	0.5688550840672538	0.5688550840672538	0.9443108974358975	0.9443108974358975	0.9443108974358975	0.9350180505415162	0.9350180505415162	0.9350180505415162	0.9357171554841301	0.9357171554841301	0.9357171554841301	0.9211901889827101	0.9211901889827101	0.9211901889827101	86.68692521196742	1.2441922802238847	0.14639159771208696	0.14639159771208696	0.14639159771208696
328.5656668663025	2.5523236274719237	0.8621519698306989	0.8621519698306989	0.8621519698306989	RandomForest		False					80	sqrt	2	2		400							{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}	11	11	11	0.5760608486789431	0.5760608486789431	0.5760608486789431	0.9411057692307693	0.9411057692307693	0.9411057692307693	0.9370236662655436	0.9370236662655436	0.9370236662655436	0.9357171554841301	0.9357171554841301	0.9357171554841301	0.9215922798552473	0.9215922798552473	0.9215922798552473	27.219251683153775	0.1965503721716037	0.14339006621061143	0.14339006621061143	0.14339006621061143
405.11176857948305	3.402277374267578	0.8400866565032497	0.8400866565032497	0.8400866565032497	RandomForest		False					10	auto	1	10		800							{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}	50	50	50	0.5820656525220176	0.5820656525220176	0.5820656525220176	0.9222756410256411	0.9222756410256411	0.9222756410256411	0.9065383072603289	0.9065383072603289	0.9065383072603289	0.8991562876657292	0.8991562876657292	0.8991562876657292	0.8910333735424206	0.8910333735424206	0.8910333735424206	33.434454988226115	0.032264840264911075	0.12959456735933342	0.12959456735933342	0.12959456735933342
178.01323728561403	1.3934811115264893	0.8602262697584852	0.8602262697584852	0.8602262697584852	RandomForest		False						auto	1	5		200							{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': None, 'bootstrap': False}	34	34	34	0.5600480384307446	0.5600480384307446	0.5600480384307446	0.9407051282051282	0.9407051282051282	0.9407051282051282	0.9350180505415162	0.9350180505415162	0.9350180505415162	0.9377259943752511	0.9377259943752511	0.9377259943752511	0.9284278246883796	0.9284278246883796	0.9284278246883796	12.823059002557507	0.098615928959668	0.15034700097176723	0.15034700097176723	0.15034700097176723
314.4546975135803	3.52971773147583	0.8623124448367167	0.8623124448367167	0.8623124448367167	RandomForest		True					60	auto	1	5		600							{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': True}	10	10	10	0.5948759007205765	0.5948759007205765	0.5948759007205765	0.9399038461538461	0.9399038461538461	0.9399038461538461	0.9310068190934617	0.9310068190934617	0.9310068190934617	0.9304941743672157	0.9304941743672157	0.9304941743672157	0.9159630076397266	0.9159630076397266	0.9159630076397266	23.08196564994031	0.2366134384235531	0.13411898766295938	0.13411898766295938	0.13411898766295938
95.12254390716552	1.2142752170562745	0.8589424697103426	0.8589424697103426	0.8589424697103426	RandomForest		True					20	auto	4	2		200							{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': True}	41	41	41	0.5996797437950361	0.5996797437950361	0.5996797437950361	0.9375	0.9375	0.9375	0.927797833935018	0.927797833935018	0.927797833935018	0.9236641221374046	0.9236641221374046	0.9236641221374046	0.9067149175713711	0.9067149175713711	0.9067149175713711	6.731751472552628	0.07882345544582771	0.13018773246511398	0.13018773246511398	0.13018773246511398
862.8971684932709	7.080240106582641	0.8600657947524672	0.8600657947524672	0.8600657947524672	RandomForest		True					50	sqrt	1	2		1800							{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}	35	35	35	0.5824659727782225	0.5824659727782225	0.5824659727782225	0.9415064102564102	0.9415064102564102	0.9415064102564102	0.9314079422382672	0.9314079422382672	0.9314079422382672	0.9292888710325432	0.9292888710325432	0.9292888710325432	0.9163650985122638	0.9163650985122638	0.9163650985122638	55.6461987103746	0.676634489875714	0.13921792440796923	0.13921792440796923	0.13921792440796923
666.4947834491729	6.848457622528076	0.8603867447645029	0.8603867447645029	0.8603867447645029	RandomForest		True					50	sqrt	4	10		1600							{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}	33	33	33	0.6036829463570856	0.6036829463570856	0.6036829463570856	0.9419070512820513	0.9419070512820513	0.9419070512820513	0.9261933413557962	0.9261933413557962	0.9261933413557962	0.9228605865809562	0.9228605865809562	0.9228605865809562	0.9079211901889828	0.9079211901889828	0.9079211901889828	46.32413997029073	1.0823706799061101	0.12897846269718236	0.12897846269718236	0.12897846269718236
507.33871736526487	5.516878938674926	0.8619112573216722	0.8619112573216722	0.8619112573216722	RandomForest		True					50	auto	1	10		1000							{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': True}	14	14	14	0.5924739791833467	0.5924739791833467	0.5924739791833467	0.9419070512820513	0.9419070512820513	0.9419070512820513	0.9306056959486563	0.9306056959486563	0.9306056959486563	0.9284853354760948	0.9284853354760948	0.9284853354760948	0.916767189384801	0.916767189384801	0.916767189384801	37.86068036428437	0.35722781636461737	0.13513665621914392	0.13513665621914392	0.13513665621914392
70.22470049858093	0.9733850002288819	0.840568081521303	0.840568081521303	0.840568081521303	RandomForest		True					10	auto	4	5		200							{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}	49	49	49	0.6016813450760609	0.6016813450760609	0.6016813450760609	0.9162660256410257	0.9162660256410257	0.9162660256410257	0.896911351784998	0.896911351784998	0.896911351784998	0.8975492165528325	0.8975492165528325	0.8975492165528325	0.8910333735424206	0.8910333735424206	0.8910333735424206	4.953060974515012	0.02345711108546791	0.11990559300018408	0.11990559300018408	0.11990559300018408
